campaign_id,audience,impressions
8d90b460-2ef3-41b0-8bba-809056e23286,CA_black_21-26,3078
496f6b56-7927-422a-8576-ece723030f18,MN_brown_27-32,3346
1376c89d-8597-40a2-a354-4dde2346b6ac,ME_green_60-65,2947
362c07af-c264-4e5b-b62f-a3a7166daa67,LA_red_48-53,2926
aed51693-ccbc-4d30-bb67-020175ddb559,IA_orange_45-50,60
20ed31c6-6f2b-448e-a0d5-944298cf40ce,WY_red_21-26,5404
2082b66e-683e-4611-a4ad-f1e1c7d09350,WA_black_45-50,7044
a0a17aeb-02b5-4cd2-a847-7d9a554f2b25,UT_green_33-38,2506
dc93b6bc-694d-4169-85c2-97be30f02958,PA_white_45-50,2089
7717ddb7-f81a-46f7-b6e8-6da933245c92,FL_pink_60-65,6011
2912708e-f619-4a18-b779-7ef4dd53934e,FL_black_54-59,6037
6a069a47-61d4-40cd-9084-1c44cbd94634,IN_pink_27-32,9690
5ab6994e-69b4-4e7b-816e-b14581168dbe,DE_blue_24-29,2002
6fed7008-ee69-4ce3-8301-694006adfdfb,GA_green_36-41,1547
3590045e-b356-4a96-b249-e78a6136848e,OK_orange_18-23,4254
8d087500-9794-4d3a-89e9-7df92057af6b,AL_blue_54-59,5087
c85ea5f7-2537-413a-b92e-7d8074bd9ce6,MS_pink_51-56,6202
b225d3c6-a148-4932-a7a8-e62ee9214981,AK_purple_54-59,6540
f8c0ebf3-f255-449d-9586-008341b1aa11,FL_pink_18-23,7595
b5599e7f-1cd7-41fb-b1f2-9b5be633996c,MT_red_27-32,7431
cf49b17f-5dee-4747-99ce-616e91aa653d,ND_red_30-35,3779
98326e92-0190-45d7-8617-f4ad323245ae,AR_brown_63-68,8413
dcf21a6e-05a9-43fc-923d-2a2d99c83562,AL_white_60-65,2605
fd6ba37d-1d6c-401d-9933-2ad8e5605b3a,ID_white_42-47,3645
e7285c4d-d081-4496-8df7-e345b8f3b316,NH_pink_30-35,8229
95a17c0c-6452-42b7-8f02-fe0fb4605cd4,MD_blue_33-38,4271
e226a21b-3fde-48ff-892e-759dc2165d16,CT_pink_21-26,5942
e60fb920-4a48-463a-bc23-78c096b1624e,TN_brown_63-68,2794
5024bc45-7f21-4e1e-9dee-d151c1f87c2a,CA_red_24-29,3107
9311ecbd-e7e0-4c84-ba71-dea6920d65ac,WY_green_30-35,9603
f95d170f-b5e1-4140-abe3-2785084f8e3f,SD_pink_42-47,651
a142adc1-7cb9-4c87-948d-16173e82b305,MS_orange_48-53,3949
efc1af5f-4123-4bd1-8d90-5ba093c2311d,DE_pink_48-53,6705
a0334b58-e6aa-427e-be14-8c1dc9f2eccc,NY_red_21-26,2074
e468f4c2-f359-430b-8589-8b4f1054b468,NM_orange_57-62,2290
b71ed530-5928-4c53-8c9a-b44d75004b85,TN_orange_30-35,8158
b2fe374d-5e38-4484-a725-11b9b68680f6,NH_red_33-38,5352
9bdb639a-f628-4ccb-8b88-256ecfbe7f7f,GA_pink_18-23,8783
954f4e46-29b2-4321-9542-b6cca243e307,SD_orange_33-38,6878
3480c4cc-9c5d-4b39-b699-91bcd34e78ac,AL_pink_39-44,6669
55b637b3-9136-46cd-a910-57e7b55d1e89,SD_orange_21-26,2410
d7683190-26d4-42c8-ac35-dd62f938a1bb,TN_orange_57-62,6816
4d29a824-a838-43b6-bffd-e1b7d964377c,CT_brown_39-44,7875
4d6a6cc9-d19a-4cb4-90c3-a826b757462a,OH_white_57-62,691
f876c97c-c618-45ba-b7d3-0500ab605e49,NJ_pink_51-56,9237
9ef9f3f9-5d47-4e62-afea-f9ff8fe852a1,CA_pink_36-41,3185
99f562e4-c2df-4fa2-b496-a504674a7ef3,MI_red_63-68,7638
c660d363-3d9f-4213-ac3d-6b92de326eaf,AR_white_51-56,3538
87ae0d25-54fc-4f0b-bd42-127cf826a771,AL_brown_18-23,9586
f29ea308-248d-47f3-a699-d24eb51125f2,NJ_green_36-41,521
89cd009d-a404-40ec-93af-ca4848190cec,GA_brown_63-68,3074
2539b893-0f8b-4e04-b5d8-7a10a834770a,NE_red_36-41,717
801facae-7d96-47c3-9e63-b341004ed70e,MS_blue_24-29,3098
e51bfb9d-3a76-4e56-8e5b-253d08f9aec5,SC_pink_24-29,801
196a9529-d59e-472f-a5a2-f54f3c9d7d66,OK_white_63-68,3087
b3eeb51a-3618-45e0-901f-ec09bdeddebf,MO_red_48-53,3380
0eb14595-cc81-4ab6-9fe2-9e7d7d83a588,MN_white_60-65,2302
a8463498-1587-4b00-8239-d725aca59691,CT_black_54-59,7627
7d383304-4db0-4dd1-b419-ff310160230a,SD_brown_60-65,6675
bf9deda6-cccc-4b8a-821c-d91b9663c0e3,OK_purple_27-32,4231
c905e05a-01dd-4516-83d7-728bb7517d23,AZ_purple_36-41,1809
cd63bc0a-bd75-489f-ae74-de21408fb315,MA_blue_18-23,2890
df95659d-96ef-474a-b28e-806af2996ca7,AK_red_30-35,6936
f8b79b58-0275-4833-bb9b-a21ddaded455,NC_pink_30-35,3708
01453676-7075-4c1a-b05f-1b5c6c89b664,ID_brown_63-68,1356
a2e0406e-ba6b-4f79-8ae6-ccd18eaeb946,TN_purple_51-56,2960
86e29ac6-3883-41b2-9f69-c31254b1d80d,SD_black_39-44,644
d27a4ec2-8893-497b-af92-544fb965ab3c,IN_black_51-56,3489
e15f4974-eb9e-4d85-913c-fa28ca3eb691,UT_black_57-62,3890
00ee4aa0-85e3-4094-837b-76dc7b43f5ec,LA_white_42-47,7059
c1356340-7070-4694-ae23-0b180fad19cf,KS_blue_51-56,357
56cd71b0-b715-44f4-8af5-74067c95aeb4,WY_green_27-32,3206
375c0e49-4913-4a81-a8db-cb8a99799a99,ND_purple_51-56,972
eae394e0-34bd-4c05-96f0-4802d1c214af,GA_purple_51-56,5302
347a15f2-c966-4d7f-b5bc-6aa8dcf3495e,UT_orange_63-68,3307
3ff18f6d-3661-4e62-8e22-9675dafd45ce,MO_pink_18-23,3227
5c52e45f-3590-4b7a-9f76-d1f903b874f9,IL_red_54-59,4923
435efa96-68e1-42eb-b577-d68ff86cb266,NM_purple_36-41,906
8dd3cf33-3548-4899-8027-a354412633f0,IA_purple_54-59,3010
9a32fbef-783d-4c62-8a7c-93e463b36183,CA_pink_48-53,9552
a1ed4142-5afa-4359-90f8-8540c71afcb8,VT_blue_18-23,9116
a3973465-684c-4038-95e5-a57803ab27f9,AL_pink_30-35,4512
999af314-f6a0-4ea7-a23d-633b51b26081,VA_black_27-32,6432
e82390f9-e745-4198-8f14-c42b87830242,DE_red_27-32,3137
f732b97a-bd67-47eb-a662-8fa309d28ae5,ID_blue_57-62,5568
e73767ce-6357-487d-8ce0-3122f1da92db,NJ_green_63-68,5515
83306e7f-8a63-48b7-b19c-525f8b7ee7ba,MN_brown_21-26,5699
dc59548d-8995-4707-b154-135a2dbdd729,UT_orange_21-26,2388
02602d71-1ab9-4c4d-ba5a-6181a9ece5e3,IA_orange_54-59,9037
c903942d-1cf9-4e44-9edc-962fb7766145,UT_brown_45-50,5956
8dad4713-5366-48bb-be13-a6474bf512c3,VA_brown_21-26,7136
712276dc-3013-4c2f-b497-d08a07291f59,WA_pink_33-38,1457
6ec92885-2e6a-4a87-aea1-25247b57a849,NM_white_18-23,3403
1dd144e0-9585-43dd-8e5a-1c3240f47d77,WI_blue_24-29,6515
0eadf2f0-e0df-40ab-a3bc-77975d6133d5,WY_white_39-44,7744
5932661a-bbe5-4e9a-9b39-44f03b674612,GA_orange_24-29,8857
88379863-e3f3-4f8e-891d-679fa97743ef,VA_purple_39-44,937
d2def22b-90ea-4ea9-af79-1354521eedcc,VT_red_42-47,3256
74a270dd-f843-4070-bfc1-b3a911c3527d,WV_brown_24-29,4493
73534bdb-8f44-4c15-b791-876cb8553477,AK_pink_21-26,4545
5ae36250-d97f-40f2-9a82-5a96e988aa88,MI_brown_57-62,7828
171e6998-1c5d-41ea-a352-d3fd39e4b0c7,RI_blue_18-23,1165
7999763a-cc34-42d0-9f87-0f4263e86e48,ME_red_54-59,6038
202c00a6-3537-450e-9f38-5a94ec8366d2,OH_red_42-47,3578
d80d2dfa-276c-41a2-9b40-63388152d549,NM_brown_57-62,7162
6095cad5-99e0-4f38-a9c2-46db9fd040b2,IL_pink_54-59,4217
c8247035-4070-4b00-8412-e2f2aa2da3df,KY_red_33-38,5299
4b7281c4-e719-478b-90bf-f8ae470b6b6b,DC_red_57-62,9010
f9b87de3-60d8-4e62-b3a4-aa4e29615108,SC_blue_24-29,9847
b6caff9e-4de1-456d-8f53-9cfae4415cb7,RI_green_36-41,6579
a38923b7-3ae2-402a-9448-44b324670c9f,NH_orange_42-47,9219
7cdf640a-dd41-41a8-b24d-49a395408892,WI_orange_57-62,9231
3da6acc6-6d39-41bd-8970-3da2525d0f45,MT_blue_27-32,3158
cbc6560c-cc27-4438-bc7a-69ab7dc2969d,HI_blue_39-44,4527
36ad5230-b4e7-47aa-8826-d813d1f51a09,MN_pink_60-65,5207
c55ae491-66ad-4836-898a-318cd4d28c84,IN_white_57-62,2702
66f079d3-2004-4971-a5ef-4ed4bb2f8289,UT_green_36-41,2749
084420ba-36b5-4139-878d-00e9e406415a,AL_pink_36-41,9985
89295090-d1a9-41ab-aacd-4ddd377c5225,RI_green_24-29,420
fd1d38fe-9979-47c1-8fdc-5ab324c7e641,MT_purple_57-62,5359
a8f78cc5-535a-4388-963b-70bc6fee3f67,NY_green_27-32,4687
e4ee7cfe-0d32-41ab-938e-5534a151d65f,NJ_purple_63-68,2236
e38cf22a-acdc-48c3-bea9-58e75892f96e,OK_blue_24-29,1589
25b92ddb-2d56-4e57-baaf-54aa0b80303d,TN_green_60-65,896
a36a0e8a-b167-447c-85b0-5b83b3727634,SD_orange_57-62,6347
31474a09-00ab-4c8e-a486-ab53a11abac0,PA_brown_36-41,2442
a4768f62-6afe-4eb1-9a75-884c7f82d195,NV_black_36-41,209
1ad60573-15ef-48ea-a7be-697d559e58a7,TN_green_36-41,2563
c1b49c3f-3ad5-4d55-bced-1791b360b54c,OK_purple_33-38,8134
7357ba6e-e3f7-4acb-b804-11e809772f72,SC_pink_45-50,3353
63e58199-72f4-4173-a1f6-64c699376597,MD_red_42-47,6429
f88116a9-c807-49cf-b2db-e27b0520f1d2,CO_green_57-62,7793
a1ae64c1-a6fd-44e1-82cd-53b49852be4d,ND_black_57-62,2307
b2f8155b-3ccd-4d4e-9047-789742fa396f,NE_red_63-68,218
d5eb1433-ab2f-4f92-8ae0-1baf73057d12,CA_purple_60-65,3505
855f5700-01a8-4c19-8890-73bc2d62bb3d,PA_black_18-23,4632
0e2e4684-1869-4606-b032-06c289d747ff,KY_pink_27-32,730
6bcb35c8-6885-4e01-94e5-de856eec8056,IL_blue_21-26,3317
d8175ecc-c8e6-4dd6-80e4-ea3cbb7f1929,NH_red_36-41,4065
0f46bc6c-d91c-4675-98c1-e4c1fca7d183,TX_pink_57-62,7209
12e7b392-af52-4e36-bcfd-30456273e17b,MO_blue_39-44,8591
3c886db9-1fa9-4f1c-8e14-2d3a30d2946d,MO_purple_51-56,7069
8688ea4c-d452-42c4-904f-549f0a320cf3,KS_pink_45-50,7231
15dac5dc-a6b7-4f68-90ac-c4bbbe8415db,MO_blue_54-59,9820
09a45f25-8df4-44c2-bcfe-22178ff0de56,KY_red_39-44,4054
977da25c-8cb4-47f9-bed9-fbbef44dd0ed,KS_purple_48-53,2037
02869d6d-e451-4714-b252-18189fbf8ccf,WV_green_45-50,6682
23016b57-23d4-4d0c-8b62-214c9e31dbd0,AK_pink_39-44,9121
c5a4c467-702e-4253-ad5e-d14e441b2a49,LA_white_51-56,5885
ac417c43-be76-45be-855f-ed0023d0ecdc,AR_blue_63-68,9285
a4a205e6-e48d-4efc-8b02-d44c4be54410,MN_green_63-68,1102
6c9e27c0-4bda-4cbe-9c5d-82981a5bfba5,HI_brown_60-65,8402
633f924a-b536-4468-a27b-915dcd5ee968,SD_red_36-41,1674
68f065f4-1e3d-4364-ac4c-02606b4e0ed9,FL_orange_54-59,4196
bf43eb64-fdd2-4ef6-a02f-bbe7977d0384,WY_black_60-65,2800
86d21c0d-9c9a-43dc-bc25-57087552417d,NV_black_60-65,4272
ed1e7063-b166-42d5-b95a-1297313c41eb,MS_black_24-29,706
22abecd6-1a03-433e-be47-fdf580d0bcf0,FL_red_33-38,2465
bbd99df1-2c51-4c8a-8162-037a26b6f1ab,WV_pink_60-65,3202
f99f436e-100e-4b42-8bcb-86b6e1df52e4,TN_purple_60-65,6162
573dfcee-6c03-436c-9a97-21295fd406ef,VT_red_39-44,7158
ef04cd6a-aa2c-4e07-b58b-b74ceb64166f,MI_green_63-68,3192
9e913787-2957-4344-ade7-53ea1e583a21,VT_purple_18-23,5534
0a4e0029-861a-43f1-88bd-425b05f90dd1,NJ_orange_39-44,824
efc9a230-75df-4e71-818d-82b20ef05f9c,VA_green_39-44,5466
d824e064-2f66-489b-9079-4e15db8693de,TN_blue_45-50,6488
85c2375a-f163-42c8-b73d-1facd5233cc9,MO_purple_48-53,7253
725858da-ae2e-4434-9f86-03d41cfd0a79,ME_white_48-53,3537
cfe616ef-05c6-4197-b0f3-14dcc745c185,AK_blue_57-62,2906
d66ebe9c-0ecf-492b-a39b-7fe0f099f182,GA_orange_27-32,4145
0d471e82-b78a-45e2-b441-a12be3dac60b,CT_red_39-44,7343
a7ff0ec8-897c-499c-acb3-0bef096df430,WI_pink_30-35,6520
e53286f6-d65d-4778-9bea-d278ad61d896,OH_white_36-41,2897
8deccbf3-9311-4b3d-92f7-a2a2329fb1da,VT_orange_30-35,778
d39c2198-6136-46dc-9f11-a159ce961110,GA_orange_39-44,5620
ef047d8f-4b2c-4d9c-b903-edee50d1f633,WI_blue_21-26,3548
74ac6606-b793-4121-a24f-dfad15edc590,IL_blue_45-50,8679
a178d131-40f5-4919-a1f6-3e3c9d535fa2,WY_orange_60-65,3177
b6caff9e-4de1-456d-8f53-9cfae4415cb7,RI_green_36-41,9756
efb78338-bf09-4aaa-a9c0-15db115af5ea,MO_green_33-38,6228
766f1c5b-a666-4ec9-aeeb-f926b5bac3e7,WI_black_60-65,3398
637ee703-305f-4458-a13a-a29ab15b2a12,OH_red_33-38,1301
04ca3839-ff6f-466b-a48e-263e1c6ef61f,IA_brown_39-44,9616
9a6ef719-3871-4682-9371-673309bcad3f,HI_brown_18-23,9376
cff7959b-adec-42eb-9325-b39ab4cf5578,AZ_purple_24-29,8215
22ceac85-e6c6-4831-b409-ba891844ce9a,KY_red_36-41,5720
7d366935-6680-4d58-83e7-9657d4161c8c,NY_green_24-29,3753
f1a8d45a-1597-465d-ac47-55dcf26d470c,NJ_black_45-50,5525
3306ac3f-b544-4d55-ace2-3653ec26d0e7,NH_green_30-35,2728
513b5643-3f74-4c29-8a50-66c57fc5ca7e,AL_white_39-44,9016
571543e5-73a3-4164-96c3-e0fd650b183b,KS_brown_39-44,1819
4920a035-9f20-491f-92d5-a0336400e12b,TN_red_51-56,5503
a307775d-ee63-4928-a2cb-64ca4fb27874,TN_brown_54-59,5831
061f0e54-f0e4-4261-95d7-dfa264d75cbd,LA_green_18-23,8207
dc1b511f-b46a-4f3a-856c-ab4f058920b0,CO_blue_21-26,1141
5ee7f200-ec17-4763-97a1-f31cf8b6aab8,ID_red_45-50,5843
f1c55b21-183f-4633-a503-ab3a18c6cbc8,WI_purple_45-50,3630
b05a0b66-fd73-480d-974b-50002182779a,WV_purple_24-29,5499
65879bcc-4296-406a-86a1-e18e2c9d30fc,DE_orange_63-68,1102
1e863d2f-695d-422d-84ef-6e35cf08fc45,AL_blue_27-32,2319
ea737221-ba6d-442a-98bb-9567f447f3e8,MO_purple_42-47,9551
5ece6096-1dc0-4454-ae89-8d3c4d773df1,VA_red_51-56,4676
5bc8f0f4-4180-419d-8ada-aac8012f3ad4,TN_black_45-50,5935
a7040ff7-5a4c-4ef0-98b2-a260d83a0b92,IA_red_57-62,9725
1a799ff8-8080-4944-9e24-bf4a8e473cf0,AZ_orange_45-50,3887
49cb0ef3-d3c0-480c-a0a1-45b114da5530,CT_red_57-62,9800
4177f002-1e01-44e1-b0ea-31d5d714b5af,AK_red_60-65,8006
6e04a961-2057-41ba-b3ef-d236e0bf0c8c,OK_brown_48-53,9202
573dfcee-6c03-436c-9a97-21295fd406ef,VT_red_39-44,2872
0e016d83-e462-4008-bdc7-a341711ee8fd,SD_white_27-32,1267
40cd2a3e-b299-489c-affe-d5ded7cd49ce,MO_brown_36-41,1521
dc911624-3b73-4798-b108-6c82460acc14,ND_purple_42-47,201
422fb99d-5d2a-4551-ab29-631ca6e73c79,SC_red_42-47,4838
025b4336-e7b0-4c15-a79f-b90dd1e4250c,MD_brown_24-29,1248
2642f33d-faf0-41e5-a709-e62d9bfbffc9,WA_white_51-56,6474
077c2eff-1707-41b1-8e59-2f82204c1fce,NJ_pink_42-47,8973
cbcd646e-bc29-428f-a9d1-0c70efdfe260,MS_pink_24-29,4870
d000df8a-de4b-4b0a-aa53-3f55587bfc87,PA_orange_48-53,6971
f93dba91-44f4-432c-a0cd-ecace1840bf1,LA_red_42-47,1180
24ff488b-1227-4913-bd74-e71d6ce6f1e6,IL_black_51-56,9420
7cb0e0cb-df9e-4f6b-9eca-54845905f56a,RI_brown_51-56,4829
4ce29554-30a3-4c26-8edc-2f9bdcb160d1,NJ_black_21-26,4858
814ef0d3-d67b-4e1c-9545-40eb94d79730,DE_red_30-35,5233
0df3bf84-5f37-42e8-bf98-1cda744da52d,KY_purple_33-38,5648
8120369c-acba-410e-ab7f-423c04ad0261,NJ_black_39-44,6044
82665e41-0976-4a18-b3af-a3e32e88f313,CT_purple_54-59,3719
e14dca6c-5f7f-42e2-b30d-52bd3a9634ae,NH_brown_39-44,9849
03db57e1-0d45-458a-8be9-bb330aa172bf,NH_red_54-59,3598
466a62ae-7d15-46b4-97a5-6838ebba85a1,WI_green_36-41,4119
32707960-aea1-431d-bd9b-624bac9688e5,MD_black_48-53,1915
1be9e7c8-69a3-468a-8d67-49f12552dd35,ME_black_48-53,2870
04aa7ab8-4d2b-4c30-9511-9fb6b9183204,AZ_blue_36-41,4112
4793841c-dd40-4c00-93d2-f6e6dd076682,WV_red_30-35,4389
c523edd7-ab36-4f16-bb20-f296cc9dfaee,DE_white_42-47,8406
9caced63-5bc9-4360-a42d-f45da1752a93,OR_pink_54-59,5134
1f5f9160-e747-401b-8476-68e626e6eae1,OH_red_48-53,4426
f0f915fe-8573-40c1-be1e-51eda74569ac,IL_black_36-41,6093
dda4f8c1-410a-4746-8f4d-1db10f06067f,ME_brown_48-53,2234
a5e1ff0c-f25d-4f1e-be95-ab2c93f51c7f,NJ_red_39-44,7707
16c39238-3297-461f-8c63-cdbcb5e12448,WY_white_57-62,1721
0b8f4ddb-3d4e-45a0-9b8b-0194a8a390cd,TN_brown_21-26,4931
a648669a-231c-4bda-a1de-94b30a7778e7,MI_black_60-65,9444
e226a21b-3fde-48ff-892e-759dc2165d16,CT_pink_21-26,5942
75b26d52-49f2-4100-854c-fe8364867c2c,CA_pink_57-62,863
06806446-0f27-47f6-a231-70cb0294baf1,WY_brown_36-41,9879
4ba0a739-1308-444c-ad5f-29d272f372fd,DE_blue_63-68,7571
05d808f8-d3f7-4432-96aa-695520df0099,CT_white_42-47,1171
cfd17117-dba7-4c59-a697-15b09c3b0609,MS_black_36-41,3895
c24b4e4a-4cf8-4b50-b398-4bbd6845b905,SD_red_45-50,3436
af33855d-b94b-45c0-99f3-291df3eba1a0,MD_blue_18-23,2942
b4827e91-83e9-4e17-bc8e-2cc5ef9f79fd,NM_pink_33-38,5351
c8247035-4070-4b00-8412-e2f2aa2da3df,KY_red_33-38,173
1b02c79e-8bef-412c-98bf-e0592af09421,SC_orange_18-23,7420
8aea9a4e-5cd7-47b4-b14e-8c2adc27461f,KY_green_30-35,4924
0729e087-7c6a-4dd0-9943-8f7d5d5242b1,UT_black_30-35,5366
a750e124-53dd-4329-ae05-317b4c41b309,LA_white_39-44,9798
cf4e6208-c93f-46f7-b369-794654997302,LA_blue_60-65,2186
7bf694b4-ed5c-4fb8-9741-91533e1bb04f,DE_red_36-41,8538
c9cc17df-638d-4af0-9b25-80cadf863fb6,AL_pink_45-50,2701
d4381a13-6c85-4340-a47e-5543b67b7e37,WA_white_60-65,645
733bf719-f853-4597-acd6-1757b3c6bc4c,DC_blue_42-47,7106
d9269568-b870-4dde-88da-4af75ea68ad2,LA_green_27-32,7403
714b9e71-0fcb-4ad5-85ce-0d461f7fcb86,SC_green_45-50,1005
205edbc7-6847-4ed2-b86d-a1124472ea24,KY_brown_51-56,5645
371492c6-b451-492c-9aa8-0167f33367ab,UT_pink_54-59,2296
990e9df3-28f8-4a86-ad3e-7aabdcc027c2,VT_orange_18-23,6163
3480c4cc-9c5d-4b39-b699-91bcd34e78ac,AL_pink_39-44,8307
ef062227-b5ed-4378-90df-3924909d5aa3,PA_white_54-59,5533
461b6084-5de0-4175-a155-e2b7a6489c2c,ND_orange_39-44,5202
7d4fa6ce-b932-4e53-b91a-371441648a08,VA_white_48-53,5526
3a6843fc-0e82-4a79-b260-1e530d7d9e88,WA_green_36-41,6353
ef89b3e5-c2b9-4fbe-83da-42ac7bd3290c,IA_brown_21-26,7779
310a2502-c531-4dc6-ab89-0af1ef85b5e3,IA_blue_36-41,5464
ac8292fb-5c32-4d30-a80c-c08d7577726f,MA_green_33-38,1858
f4709d63-e19b-4578-9b0c-5dc00dbf5afa,TX_green_54-59,9209
8439a17b-0438-4d46-a416-2801136edcaf,VT_red_24-29,8042
7af04079-d810-4ffa-a1fe-07452488f3c3,KS_brown_60-65,2940
d3bde319-5f06-4d00-be28-192d804fe695,CO_purple_30-35,7892
613dc7b9-f0d6-45ae-9f4f-1bef80fce881,VA_orange_27-32,4482
520e2f44-8212-4a03-bf23-0bdef8f66280,CA_orange_60-65,2518
a1284dc9-2c02-4cf0-96f8-f8b06ce32497,IA_pink_54-59,8488
0d37ed58-a94e-49d3-847b-a2771dc71234,RI_green_51-56,3005
a0616b23-4932-46c5-ae76-17f2d743eecb,NJ_orange_21-26,665
22f703f5-8ee0-414a-b6e1-1625e43912fb,IN_blue_54-59,698
951bb491-d06a-499b-96a0-5e1077c3b238,MS_purple_57-62,6693
6e19592f-ff61-47ec-82a1-c21d02517339,SC_blue_45-50,6649
10129c36-c6f0-48e4-a31e-25ab31cea0dd,TX_pink_33-38,8640
393861c4-dc20-4df8-9dbe-49f5484fbbd9,ID_orange_45-50,379
8324bdcd-494c-47a3-b784-4f9bacb91408,ID_purple_57-62,5444
8854dca1-601c-490c-8f9e-29271f43c641,TX_white_18-23,2654
4a4cb430-598d-48d3-90a1-1f750c455994,FL_blue_42-47,4292
271a09c3-78c4-44e2-ab29-1819b4abe594,AZ_green_18-23,9952
c9cc17df-638d-4af0-9b25-80cadf863fb6,AL_pink_45-50,2701
ac4987db-f26e-44f7-873b-947e457958cf,WY_green_45-50,5895
b20e2e40-8dc5-4f18-87c3-da9029c51140,IN_white_54-59,3178
d7e3f56a-25e4-4258-b7d3-9d1f2c2f9110,DC_red_33-38,1527
654d37a1-ebc6-4571-9bd7-52749506a78d,NV_blue_30-35,7232
12164d4b-08b5-4ea4-80ec-758d1e408d41,PA_red_30-35,1694
390bf668-971b-47c2-8f59-9af167b92fba,RI_green_30-35,5899
7d3a378c-758e-41fd-98d7-5324de3fbd6f,CO_brown_27-32,2031
a9828c30-745f-4b65-8988-8c67208c0174,VT_red_18-23,4072
b40dc382-eabb-47f1-90a7-5ebf3d401e98,PA_white_21-26,2677
e79d22f7-f8cb-4727-90c7-61d97fbe65bd,TX_orange_51-56,6479
bc08a091-aaae-4669-a3fd-1747d88e1480,NY_pink_48-53,6411
af2e7c83-6fb1-46f6-a9d3-20469313ebf6,ME_blue_54-59,5764
6b5ac161-a1a1-4058-8078-ba88e796fefd,AK_white_42-47,8330
2c28a292-987e-468b-a78f-af75c236f507,MT_purple_21-26,1680
b17af270-cbc0-4eae-934d-7639dfc54fb2,AR_brown_27-32,4429
a49e38b7-6e40-4fec-bc45-29e661fe0aca,NE_white_57-62,3887
95398278-73fb-4aee-832d-66571d8fd275,OR_purple_36-41,6115
8ef83a1c-6f1d-478a-9eea-2bdff28496d1,ID_green_57-62,5609
b956a22b-8be6-4df8-a9f9-6642c072ad94,CO_orange_51-56,6483
cbc828b0-83ae-4770-9906-2f1712d78bb1,MI_pink_48-53,4483
8a03b068-db94-429c-b1a8-1f8ff9b3d5a2,WV_pink_18-23,3309
197a0b32-262b-405c-88d7-8096426e30e8,IL_brown_42-47,4546
331a4ccc-e9c0-41f5-9666-25056fac3874,PA_blue_30-35,5956
75f31480-a3d3-485e-823d-2f493b620600,WY_purple_39-44,1843
4f399023-8b37-4e6d-9353-1720856f0634,LA_brown_21-26,4808
b0d297e1-2ff7-42a8-9e10-ec798b62a3c0,TX_red_39-44,4961
7407230a-1d3e-4dc9-836f-e2f30497024d,WV_red_45-50,4057
fc74a78a-3c54-4a0e-883d-247c76c3b32e,SC_green_54-59,7608
1dc706dd-f7b6-4f81-ab44-58048a1ff5b9,DE_brown_33-38,8123
ac26e8da-2103-4012-b5d8-6ad7b301830c,KS_white_27-32,2132
c612109c-7bea-4902-88a3-03c7e67b7c49,RI_purple_39-44,9765
521a215d-0de2-447d-881d-6abfd0d819fe,PA_green_21-26,2157
22ba4a4a-1195-44ed-a798-fffde4d01938,NJ_red_21-26,2807
521cb3fb-b60e-4562-9ec4-5debdc908daa,IN_blue_51-56,2203
620dedf6-c943-4394-a514-5ba07ecc1d15,KS_green_36-41,9780
5ad01610-e6fb-42ce-b687-2bf0c5b0d3c9,CT_orange_57-62,1827
67033480-fa6f-4771-8b86-37bf82030951,PA_brown_27-32,8784
9b347dc1-9b1f-4636-9740-fe7bc82f44a5,VT_green_21-26,1490
1c18ab56-0510-47fd-bd7c-74423a2b935c,TN_red_33-38,9676
8dd3cdce-9e40-4bf3-a1d1-a3b1a7008d48,CO_blue_60-65,818
389ea566-430e-42db-97ee-0660d748deef,PA_black_36-41,3499
e4ca9f22-8b8c-491c-9b50-6b2157079905,SD_pink_57-62,555
f0156513-4e40-4f29-b093-5baffccc2358,IA_orange_30-35,1160
5eefcc2d-04bf-4634-ad75-815db4a4db3c,IA_blue_60-65,5876
5c442f41-ac4a-48e5-ba8b-7a9d23ddfa66,AK_white_48-53,1605
aae5fe76-3c57-4d3c-98cc-b5da7d1cdc9e,VT_white_54-59,1493
e7a2aff5-da4c-4f75-91b6-1288844c18b8,MO_white_36-41,1622
76026804-b417-4eb2-b823-cd2c7cb748d6,MA_white_60-65,9566
5ec9277d-f884-48c9-a0fd-a63699c68c0d,VA_red_27-32,5571
749410bb-1a90-4b2c-ab24-9f8dcbeaba35,IL_green_63-68,9330
8297796e-e9dd-4803-9950-9bcccd0dfeaa,WA_green_57-62,3291
4fa8c197-8c66-41f3-8683-a4250d078345,NC_blue_60-65,7024
364beaff-3e53-4852-b093-7eb4d819f3aa,CT_black_27-32,3490
aacda228-943a-4816-9b89-b0e52cfca096,HI_green_27-32,8246
6a47e0c9-e32d-4704-b108-f3719e3ee060,RI_orange_39-44,177
a15d0d00-12f5-4c54-83e4-3b7dca548ad2,CA_orange_57-62,6457
3bdbf9e0-f13c-41a8-bce8-ef325de77a4d,NY_green_48-53,3624
a168db06-08c1-486d-8601-c94aa5407623,RI_white_48-53,7723
ca97e82e-0830-4ea8-9acb-f9f1d73bf892,CT_green_51-56,3183
ca1b9a79-b538-42be-a554-2a50b80e6e9e,NH_blue_63-68,8514
dd84b6a5-6f65-471c-b767-fc7db06fd2c3,NJ_purple_36-41,6465
5837b0e0-38d9-4b48-8249-3e2eddd69e7f,SD_purple_33-38,2616
