campaign_id,ad_type,date,spend,actions
372a35f5-4322-405e-a267-60b45ffc7432,video,2017-06-14,813,"[{""G"": 52, ""action"": ""noise""}, {""K"": 13, ""action"": ""conversions""}, {""H"": 69, ""action"": ""views""}, {""J"": 95, ""action"": ""noise""}, {""G"": 66, ""action"": ""junk""}]"
7d366935-6680-4d58-83e7-9657d4161c8c,video,2017-06-20,702,"[{""E"": 11, ""action"": ""clicks""}, {""J"": 25, ""action"": ""views""}, {""D"": 14, ""action"": ""clicks""}]"
89927e9b-723a-4aad-84d4-071b08ec2e2a,photo,2017-06-19,719,"[{""B"": 88, ""action"": ""noise""}, {""J"": 78, ""action"": ""junk""}, {""F"": 43, ""action"": ""views""}, {""F"": 30, ""action"": ""junk""}]"
dee9ade0-b784-4e58-afab-4df3906dc6d5,photo,2017-06-20,999,"[{""D"": 91, ""action"": ""conversions""}]"
8f5280a0-dda4-40b8-bd7e-f830a04a5814,video,2017-06-14,662,"[{""K"": 30, ""action"": ""noise""}, {""C"": 98, ""action"": ""views""}, {""H"": 85, ""action"": ""noise""}]"
129e6d8b-ae5a-4f3d-9e70-8edc48695950,video,2017-06-23,372,"[{""B"": 62, ""action"": ""junk""}, {""C"": 36, ""action"": ""conversions""}, {""E"": 59, ""action"": ""conversions""}, {""J"": 33, ""action"": ""clicks""}]"
6367b0b6-264c-4ee9-959f-565a907c7d39,video,2017-06-21,510,"[{""F"": 96, ""action"": ""junk""}]"
20931aff-4c61-456a-9b3e-5aea4e8208fa,video,2017-06-22,0,"[{""D"": 0, ""action"": ""clicks""}, {""C"": 62, ""action"": ""conversions""}, {""E"": 18, ""action"": ""views""}, {""H"": 54, ""action"": ""clicks""}]"
5779d00f-c58f-43b9-80f8-6bb37a877068,photo,2017-06-20,662,"[{""G"": 80, ""action"": ""noise""}, {""J"": 17, ""action"": ""conversions""}, {""F"": 78, ""action"": ""clicks""}, {""B"": 27, ""action"": ""junk""}]"
650255e0-586f-4d7a-80a2-9a07f0b50201,video,2017-06-19,905,"[{""J"": 69, ""action"": ""conversions""}]"
c70f32d4-eedc-471e-8458-66d95d221919,photo,2017-06-19,286,"[{""F"": 73, ""action"": ""noise""}, {""J"": 60, ""action"": ""conversions""}, {""A"": 23, ""action"": ""views""}, {""F"": 8, ""action"": ""noise""}]"
c78fcd2a-c693-4eff-a54d-a7082d7468f7,video,2017-06-17,824,"[{""J"": 20, ""action"": ""junk""}, {""K"": 89, ""action"": ""conversions""}]"
1af205ef-4a46-455f-af78-9b25b4315976,video,2017-06-19,605,"[{""D"": 54, ""action"": ""conversions""}, {""K"": 6, ""action"": ""views""}, {""C"": 46, ""action"": ""clicks""}]"
6cf60f12-2523-40b8-9c64-566f3cb40838,photo,2017-06-20,981,"[{""F"": 56, ""action"": ""clicks""}, {""K"": 71, ""action"": ""conversions""}]"
a75cba6d-b031-4d05-9320-f74b698b6b6e,video,2017-06-19,676,"[{""G"": 52, ""action"": ""views""}, {""F"": 65, ""action"": ""views""}, {""H"": 15, ""action"": ""noise""}]"
95785086-8dc4-4a12-8cc3-df049daf948b,photo,2017-06-14,54,"[{""H"": 8, ""action"": ""junk""}]"
78b5190a-bea8-4a2d-b699-9ec017c517d0,photo,2017-06-19,506,"[{""F"": 6, ""action"": ""views""}, {""E"": 43, ""action"": ""clicks""}, {""H"": 98, ""action"": ""junk""}, {""H"": 2, ""action"": ""clicks""}]"
e9a2139a-8f83-4cb9-b41c-ecf607fab022,video,2017-06-21,160,"[{""H"": 8, ""action"": ""views""}]"
a8a22f76-75ad-406c-aea0-233d45b9c32b,photo,2017-06-23,676,"[{""D"": 32, ""action"": ""junk""}, {""J"": 46, ""action"": ""clicks""}]"
7dffb732-f55a-43f3-bc74-b54d13a61626,photo,2017-06-20,854,"[{""B"": 74, ""action"": ""conversions""}, {""H"": 96, ""action"": ""clicks""}, {""E"": 54, ""action"": ""noise""}, {""G"": 77, ""action"": ""noise""}]"
92b63ae1-3f37-4f71-bea7-cbbc1107ad96,photo,2017-06-16,181,"[{""A"": 93, ""action"": ""conversions""}]"
b51af728-8049-437f-91c9-80e7dc08f9de,video,2017-06-17,7,"[{""J"": 17, ""action"": ""clicks""}]"
f4a08477-01ed-4bb3-8c47-a7d7b58814f2,photo,2017-06-20,123,"[{""G"": 5, ""action"": ""junk""}, {""G"": 74, ""action"": ""noise""}, {""G"": 95, ""action"": ""junk""}, {""G"": 0, ""action"": ""views""}]"
cd233085-12a1-40c1-938e-653cd23e542b,photo,2017-06-19,334,"[{""B"": 62, ""action"": ""conversions""}, {""C"": 81, ""action"": ""conversions""}, {""E"": 47, ""action"": ""conversions""}, {""H"": 90, ""action"": ""junk""}]"
fe1ffeed-acb1-4089-a18e-c88956941e0b,video,2017-06-16,384,"[{""C"": 53, ""action"": ""views""}]"
49bf88f1-3a86-4938-b57f-e99898b7cedb,video,2017-06-23,675,"[{""K"": 4, ""action"": ""junk""}, {""A"": 51, ""action"": ""noise""}]"
65879bcc-4296-406a-86a1-e18e2c9d30fc,video,2017-06-22,508,"[{""C"": 67, ""action"": ""views""}, {""K"": 23, ""action"": ""junk""}]"
f92e81ea-d48b-4964-a479-3044e669d46b,video,2017-06-18,911,"[{""G"": 22, ""action"": ""junk""}, {""G"": 91, ""action"": ""noise""}, {""A"": 80, ""action"": ""conversions""}, {""B"": 0, ""action"": ""clicks""}, {""C"": 81, ""action"": ""noise""}]"
99e05006-2faf-40f1-b6a3-c3ed202afe8f,video,2017-06-17,48,"[{""D"": 71, ""action"": ""noise""}, {""B"": 93, ""action"": ""clicks""}, {""B"": 31, ""action"": ""clicks""}, {""D"": 75, ""action"": ""noise""}, {""C"": 24, ""action"": ""junk""}]"
0ae01409-7b50-420f-8aab-de0c5e5771c3,video,2017-06-16,336,"[{""C"": 74, ""action"": ""conversions""}, {""F"": 53, ""action"": ""noise""}, {""H"": 47, ""action"": ""junk""}]"
49bb1a65-ee7b-4693-bd2c-a112264d61ad,photo,2017-06-18,590,"[{""K"": 1, ""action"": ""junk""}]"
d9b11371-1172-4baa-8cea-c9ed3028a7c6,photo,2017-06-18,330,"[{""A"": 54, ""action"": ""conversions""}, {""D"": 77, ""action"": ""clicks""}]"
6859112e-acdb-47ee-994f-92e21b2dfd1a,photo,2017-06-21,281,"[{""F"": 61, ""action"": ""views""}, {""A"": 12, ""action"": ""conversions""}]"
2cf6366b-cc62-4372-8b9e-55dddeaf182c,photo,2017-06-18,76,"[{""E"": 64, ""action"": ""clicks""}, {""A"": 53, ""action"": ""junk""}, {""F"": 85, ""action"": ""clicks""}, {""E"": 44, ""action"": ""conversions""}, {""B"": 34, ""action"": ""views""}]"
1e615a84-246a-429a-b7e8-bb7bff69a7ac,photo,2017-06-22,574,"[{""F"": 62, ""action"": ""conversions""}, {""B"": 89, ""action"": ""noise""}, {""C"": 82, ""action"": ""views""}, {""D"": 76, ""action"": ""views""}]"
64348181-bf51-4069-afa8-9efd202d0747,video,2017-06-19,803,"[{""H"": 95, ""action"": ""noise""}, {""K"": 59, ""action"": ""clicks""}]"
aa35288b-088d-4e16-9025-d8254449ec10,video,2017-06-17,122,"[{""K"": 79, ""action"": ""clicks""}, {""J"": 78, ""action"": ""conversions""}]"
855f5700-01a8-4c19-8890-73bc2d62bb3d,video,2017-06-15,209,"[{""E"": 74, ""action"": ""conversions""}, {""A"": 95, ""action"": ""conversions""}, {""B"": 42, ""action"": ""noise""}]"
990e9df3-28f8-4a86-ad3e-7aabdcc027c2,video,2017-06-20,682,"[{""E"": 84, ""action"": ""views""}]"
cdb3a72c-f6dd-4244-ac96-68a46911f692,video,2017-06-22,596,"[{""C"": 34, ""action"": ""junk""}, {""H"": 68, ""action"": ""views""}, {""G"": 27, ""action"": ""conversions""}]"
25783c82-ed69-418e-9762-1dd8d62b8727,photo,2017-06-18,863,"[{""H"": 5, ""action"": ""clicks""}, {""C"": 48, ""action"": ""clicks""}, {""F"": 82, ""action"": ""clicks""}, {""H"": 40, ""action"": ""clicks""}, {""H"": 18, ""action"": ""junk""}]"
735f302a-f6c6-498e-9fc9-654f1875c1bc,video,2017-06-16,607,"[{""C"": 36, ""action"": ""clicks""}, {""E"": 6, ""action"": ""clicks""}, {""D"": 8, ""action"": ""views""}, {""E"": 57, ""action"": ""clicks""}]"
3e71856f-ceb7-4687-b1c9-c75c8bb29be7,photo,2017-06-23,286,"[{""K"": 70, ""action"": ""conversions""}, {""K"": 70, ""action"": ""clicks""}, {""J"": 94, ""action"": ""views""}]"
a5c021b3-f735-453d-bf2b-ffd18534d2c5,video,2017-06-18,180,"[{""H"": 22, ""action"": ""conversions""}, {""B"": 15, ""action"": ""junk""}, {""G"": 68, ""action"": ""junk""}]"
6ba1994b-5cfa-4882-b1bd-2cc18676c963,photo,2017-06-15,616,"[{""F"": 97, ""action"": ""conversions""}, {""B"": 83, ""action"": ""clicks""}, {""K"": 30, ""action"": ""conversions""}, {""H"": 99, ""action"": ""clicks""}]"
735371a7-2209-4347-abd8-15b90537e14f,photo,2017-06-20,384,"[{""A"": 78, ""action"": ""noise""}, {""G"": 52, ""action"": ""conversions""}, {""B"": 52, ""action"": ""clicks""}]"
7e0aed7a-89d6-48eb-af0f-26029e22bedf,video,2017-06-23,186,"[{""E"": 34, ""action"": ""clicks""}]"
4cd3c8bb-5908-46ed-99b7-3502dd075634,video,2017-06-14,219,"[{""D"": 7, ""action"": ""views""}, {""F"": 42, ""action"": ""views""}, {""J"": 64, ""action"": ""junk""}, {""K"": 13, ""action"": ""conversions""}]"
14515494-772f-46f4-8126-ab6b46cc0def,photo,2017-06-16,680,"[{""K"": 53, ""action"": ""noise""}, {""E"": 85, ""action"": ""junk""}, {""G"": 94, ""action"": ""conversions""}]"
850e8a01-6cf7-4854-abe1-8eccd452ba19,photo,2017-06-16,847,"[{""H"": 43, ""action"": ""views""}, {""B"": 44, ""action"": ""junk""}, {""A"": 71, ""action"": ""clicks""}, {""K"": 65, ""action"": ""noise""}, {""A"": 97, ""action"": ""noise""}]"
4d29a824-a838-43b6-bffd-e1b7d964377c,video,2017-06-15,744,"[{""C"": 17, ""action"": ""clicks""}, {""F"": 28, ""action"": ""clicks""}, {""E"": 92, ""action"": ""clicks""}, {""B"": 83, ""action"": ""clicks""}]"
5c3ae0b7-14cc-4cd0-bee9-b468dcf5d6f6,video,2017-06-19,792,"[{""J"": 20, ""action"": ""junk""}, {""K"": 44, ""action"": ""clicks""}, {""E"": 37, ""action"": ""views""}]"
63bf70a9-5c91-4569-aafb-af1e0c98e9bc,video,2017-06-20,844,"[{""B"": 36, ""action"": ""clicks""}]"
9f557e3d-f3b0-40a7-a024-8a578848440e,video,2017-06-18,320,"[{""D"": 5, ""action"": ""views""}, {""F"": 92, ""action"": ""conversions""}, {""E"": 19, ""action"": ""noise""}, {""C"": 36, ""action"": ""noise""}]"
570f31ca-f54b-4292-9472-7ad2d20e7372,video,2017-06-23,804,"[{""E"": 35, ""action"": ""noise""}, {""B"": 55, ""action"": ""conversions""}]"
8fd79c6b-e967-4d25-acf1-b90b3a41d102,video,2017-06-20,850,"[{""K"": 67, ""action"": ""noise""}]"
7dd9157c-f4a6-4c5f-be51-c98cb35a712b,video,2017-06-18,482,"[{""C"": 78, ""action"": ""clicks""}, {""G"": 6, ""action"": ""junk""}, {""E"": 10, ""action"": ""junk""}, {""F"": 49, ""action"": ""clicks""}, {""C"": 60, ""action"": ""conversions""}]"
dc59548d-8995-4707-b154-135a2dbdd729,video,2017-06-23,494,"[{""H"": 21, ""action"": ""conversions""}, {""E"": 37, ""action"": ""noise""}, {""C"": 68, ""action"": ""clicks""}, {""K"": 96, ""action"": ""conversions""}]"
48bc0548-bfdc-4952-8f07-f8eef006e784,photo,2017-06-14,773,"[{""G"": 2, ""action"": ""junk""}, {""J"": 54, ""action"": ""junk""}, {""F"": 70, ""action"": ""clicks""}]"
5a9e4028-7d5e-4f34-947c-e3187cdfec1a,photo,2017-06-15,822,"[{""C"": 93, ""action"": ""noise""}, {""G"": 61, ""action"": ""noise""}, {""B"": 24, ""action"": ""conversions""}, {""B"": 42, ""action"": ""conversions""}]"
b9d2b233-1ce7-4e18-8571-8d4c63b83849,video,2017-06-22,40,"[{""G"": 91, ""action"": ""junk""}, {""G"": 13, ""action"": ""junk""}, {""D"": 91, ""action"": ""junk""}, {""E"": 57, ""action"": ""views""}]"
8009ae77-2ca9-4aba-907c-44b6cb8c1ab6,video,2017-06-20,872,"[{""E"": 60, ""action"": ""junk""}, {""G"": 62, ""action"": ""noise""}]"
12164d4b-08b5-4ea4-80ec-758d1e408d41,photo,2017-06-15,255,"[{""B"": 92, ""action"": ""views""}, {""D"": 95, ""action"": ""junk""}, {""H"": 26, ""action"": ""views""}]"
c0bb7c88-fcfa-4464-9fad-6a86428f2fea,video,2017-06-16,867,"[{""J"": 33, ""action"": ""noise""}, {""F"": 40, ""action"": ""conversions""}, {""J"": 47, ""action"": ""junk""}]"
3afaf5e9-c8e7-4663-8ddb-a19f88ace4aa,video,2017-06-21,944,"[{""J"": 4, ""action"": ""junk""}, {""F"": 27, ""action"": ""clicks""}, {""A"": 70, ""action"": ""noise""}]"
aefcb01d-8346-445e-9c44-c58d0f673a86,photo,2017-06-16,302,"[{""C"": 18, ""action"": ""views""}, {""G"": 83, ""action"": ""clicks""}, {""E"": 37, ""action"": ""views""}, {""J"": 43, ""action"": ""conversions""}, {""D"": 46, ""action"": ""clicks""}]"
1020372a-1d31-41e4-b694-234193903121,video,2017-06-22,138,"[{""E"": 4, ""action"": ""views""}]"
95fdb583-2911-4449-b99d-cb8b05de2710,photo,2017-06-19,318,"[{""J"": 45, ""action"": ""clicks""}, {""H"": 80, ""action"": ""conversions""}, {""G"": 60, ""action"": ""conversions""}, {""B"": 39, ""action"": ""conversions""}]"
0d962975-8fa6-49ab-a84c-9c43f3404b33,photo,2017-06-21,883,"[{""F"": 58, ""action"": ""junk""}, {""G"": 78, ""action"": ""conversions""}, {""F"": 92, ""action"": ""views""}, {""D"": 36, ""action"": ""clicks""}]"
f1acf559-c4e3-4620-aaaf-18544e4977a3,photo,2017-06-20,924,"[{""G"": 28, ""action"": ""clicks""}, {""H"": 44, ""action"": ""noise""}, {""J"": 10, ""action"": ""clicks""}, {""D"": 28, ""action"": ""views""}]"
093a1a5d-f852-406f-9b2f-052dc00d69be,video,2017-06-23,924,"[{""K"": 69, ""action"": ""views""}, {""J"": 55, ""action"": ""views""}, {""C"": 7, ""action"": ""views""}, {""D"": 44, ""action"": ""clicks""}]"
743d2fe3-7033-433f-9526-d1284e709096,photo,2017-06-20,907,"[{""A"": 4, ""action"": ""junk""}, {""J"": 55, ""action"": ""clicks""}]"
74217ee2-7487-44e4-96c5-b4cc69cc4336,video,2017-06-15,529,"[{""A"": 87, ""action"": ""conversions""}]"
b23ed0c8-327b-4b4b-b4ab-c45579263984,video,2017-06-17,699,"[{""E"": 36, ""action"": ""noise""}]"
9eff03b4-6f30-4792-b604-a2c97a0cc69f,video,2017-06-15,671,"[{""A"": 66, ""action"": ""noise""}, {""A"": 50, ""action"": ""views""}]"
f66f044e-0852-492c-b429-492150761382,video,2017-06-16,324,"[{""H"": 41, ""action"": ""views""}, {""G"": 3, ""action"": ""conversions""}, {""A"": 4, ""action"": ""views""}]"
858fad86-e9d2-48c5-9fc3-76804caff611,photo,2017-06-19,296,"[{""J"": 83, ""action"": ""conversions""}, {""B"": 77, ""action"": ""junk""}, {""G"": 6, ""action"": ""junk""}, {""A"": 24, ""action"": ""clicks""}, {""B"": 7, ""action"": ""noise""}]"
69a1514a-1b3c-4345-919e-f23e279aae1d,photo,2017-06-17,406,"[{""K"": 38, ""action"": ""views""}, {""E"": 71, ""action"": ""junk""}]"
b48a47cd-7bb4-4cfe-9e52-18c56a239491,photo,2017-06-22,11,"[{""H"": 22, ""action"": ""views""}, {""E"": 61, ""action"": ""junk""}, {""E"": 83, ""action"": ""clicks""}, {""J"": 95, ""action"": ""noise""}]"
4bf165fe-d340-4d89-aadd-587391c177cd,photo,2017-06-18,181,"[{""C"": 14, ""action"": ""conversions""}, {""C"": 30, ""action"": ""junk""}, {""H"": 25, ""action"": ""junk""}]"
76a0a339-27ed-4b67-a948-710ea3953608,video,2017-06-18,391,"[{""F"": 61, ""action"": ""conversions""}]"
426ec894-ecf0-492c-b281-90bf157726ed,photo,2017-06-22,480,"[{""E"": 91, ""action"": ""conversions""}, {""B"": 28, ""action"": ""views""}, {""G"": 92, ""action"": ""junk""}, {""E"": 12, ""action"": ""conversions""}]"
c355c212-ecae-490e-937d-89dfb6850024,photo,2017-06-19,728,"[{""D"": 14, ""action"": ""views""}, {""J"": 82, ""action"": ""junk""}, {""C"": 68, ""action"": ""conversions""}]"
5e1d1b8f-6a2b-4219-9b06-c9573a6f4e43,photo,2017-06-17,160,"[{""G"": 69, ""action"": ""noise""}]"
bbd80e5a-10ff-4262-88f8-75868d6f50f7,photo,2017-06-15,784,"[{""H"": 13, ""action"": ""clicks""}, {""K"": 45, ""action"": ""views""}, {""B"": 13, ""action"": ""conversions""}, {""B"": 2, ""action"": ""junk""}]"
84c541aa-36d9-46d7-9ea9-aa3291547332,video,2017-06-16,795,"[{""J"": 79, ""action"": ""clicks""}, {""J"": 24, ""action"": ""noise""}, {""E"": 73, ""action"": ""noise""}, {""E"": 34, ""action"": ""views""}, {""K"": 37, ""action"": ""clicks""}]"
1f294ab4-df48-4444-81a2-5c37f8838c32,photo,2017-06-21,423,"[{""H"": 77, ""action"": ""noise""}, {""B"": 55, ""action"": ""conversions""}, {""H"": 0, ""action"": ""clicks""}, {""E"": 73, ""action"": ""conversions""}]"
654d37a1-ebc6-4571-9bd7-52749506a78d,video,2017-06-20,544,"[{""F"": 22, ""action"": ""clicks""}, {""E"": 11, ""action"": ""views""}]"
d1b66e76-22c5-41a0-9464-27d07da2e260,video,2017-06-14,976,"[{""E"": 27, ""action"": ""junk""}, {""K"": 29, ""action"": ""noise""}, {""H"": 94, ""action"": ""noise""}, {""C"": 91, ""action"": ""junk""}, {""D"": 31, ""action"": ""junk""}]"
94b35bf7-6ed9-48da-af56-76130d2a5e8b,video,2017-06-23,223,"[{""K"": 48, ""action"": ""clicks""}]"
b25280df-4aec-4466-a340-485b3c5cc8c8,video,2017-06-21,909,"[{""E"": 25, ""action"": ""junk""}]"
f08c9cc8-83a7-49da-aa43-69a9b92a0d51,photo,2017-06-18,754,"[{""E"": 96, ""action"": ""junk""}, {""C"": 89, ""action"": ""junk""}, {""E"": 76, ""action"": ""conversions""}]"
7141069d-d369-4dc7-ab8f-a23075da14b9,photo,2017-06-18,213,"[{""G"": 0, ""action"": ""views""}, {""E"": 38, ""action"": ""conversions""}]"
ca4b53d7-a2ed-425e-bb02-1f4b3d0443bb,photo,2017-06-21,742,"[{""G"": 54, ""action"": ""clicks""}, {""E"": 14, ""action"": ""conversions""}, {""J"": 82, ""action"": ""views""}, {""D"": 36, ""action"": ""conversions""}]"
b48a47cd-7bb4-4cfe-9e52-18c56a239491,video,2017-06-21,152,"[{""K"": 14, ""action"": ""clicks""}, {""J"": 81, ""action"": ""junk""}, {""G"": 38, ""action"": ""conversions""}, {""B"": 80, ""action"": ""clicks""}]"
51981f9e-5cff-43e3-8f0a-b1a05155c340,video,2017-06-17,757,"[{""C"": 99, ""action"": ""conversions""}, {""D"": 44, ""action"": ""junk""}, {""C"": 55, ""action"": ""junk""}, {""H"": 41, ""action"": ""junk""}, {""J"": 46, ""action"": ""views""}]"
5a90de70-e7d3-4821-8f68-1642fd540a17,photo,2017-06-14,236,"[{""G"": 91, ""action"": ""junk""}, {""E"": 9, ""action"": ""views""}, {""G"": 76, ""action"": ""conversions""}, {""H"": 31, ""action"": ""views""}]"
2b5c1d69-45d3-4504-9ce5-62f2e7b2ebd0,photo,2017-06-14,615,"[{""D"": 34, ""action"": ""junk""}]"
e108e125-f490-4b8f-a25c-93bc500b2758,photo,2017-06-23,776,"[{""J"": 91, ""action"": ""views""}]"
34db8819-c050-46f6-a2ec-6db76723446c,video,2017-06-20,743,"[{""G"": 53, ""action"": ""noise""}]"
672439b6-ddd4-45f2-80c8-4af9396f1425,video,2017-06-23,579,"[{""G"": 84, ""action"": ""views""}]"
34459adf-e6fd-47d4-b004-40c226eff4e8,video,2017-06-14,716,"[{""B"": 30, ""action"": ""noise""}, {""A"": 90, ""action"": ""clicks""}, {""J"": 45, ""action"": ""junk""}, {""K"": 24, ""action"": ""noise""}]"
849a5e9c-a77a-44bc-8d87-0ca5cc3dafe7,video,2017-06-22,351,"[{""D"": 49, ""action"": ""views""}, {""E"": 69, ""action"": ""junk""}, {""D"": 44, ""action"": ""junk""}, {""K"": 87, ""action"": ""views""}]"
e2363383-5830-4074-beba-473cfed370e0,video,2017-06-22,174,"[{""C"": 39, ""action"": ""conversions""}, {""B"": 4, ""action"": ""conversions""}, {""F"": 67, ""action"": ""junk""}]"
5231ac14-d693-4c3f-b6e4-5f93446cbc2c,photo,2017-06-18,819,"[{""H"": 68, ""action"": ""clicks""}, {""J"": 23, ""action"": ""clicks""}]"
c2842c2d-9bff-47fa-bf7b-16e88c171e07,video,2017-06-14,327,"[{""C"": 83, ""action"": ""noise""}, {""H"": 38, ""action"": ""noise""}, {""G"": 63, ""action"": ""clicks""}, {""D"": 0, ""action"": ""clicks""}, {""E"": 80, ""action"": ""clicks""}]"
64f5496f-4281-4ce0-a35e-2056425bfbb8,video,2017-06-22,468,"[{""J"": 49, ""action"": ""noise""}]"
b8bb4649-aa8f-44e5-be30-3929ae51d35c,video,2017-06-15,0,"[{""J"": 75, ""action"": ""conversions""}, {""D"": 12, ""action"": ""clicks""}, {""A"": 1, ""action"": ""noise""}, {""J"": 91, ""action"": ""clicks""}]"
b4140ed4-1eee-409c-b1b6-c41786b9323c,video,2017-06-18,410,"[{""H"": 93, ""action"": ""clicks""}]"
4767c1e7-028f-4af0-a92c-f4d28662ad6b,photo,2017-06-23,854,"[{""H"": 24, ""action"": ""views""}, {""B"": 56, ""action"": ""clicks""}, {""C"": 40, ""action"": ""views""}]"
7c2a6f10-0ba5-4d09-926c-e8afbbb70135,photo,2017-06-21,317,"[{""E"": 54, ""action"": ""junk""}, {""B"": 45, ""action"": ""clicks""}, {""G"": 29, ""action"": ""views""}, {""G"": 69, ""action"": ""conversions""}]"
10d9cdf8-43f8-4134-923d-79b69d24155c,photo,2017-06-14,464,"[{""H"": 68, ""action"": ""noise""}, {""C"": 3, ""action"": ""conversions""}, {""E"": 53, ""action"": ""views""}]"
05771ddc-9487-4c18-a623-d2b37f869d80,video,2017-06-17,208,"[{""G"": 96, ""action"": ""conversions""}]"
1ccab1da-1dd4-41f9-ae44-c593eb3c6ba3,video,2017-06-20,746,"[{""G"": 12, ""action"": ""noise""}, {""K"": 0, ""action"": ""views""}]"
0ea2ecb1-e1e4-40dc-a001-5bc33c3d6a24,video,2017-06-22,933,"[{""F"": 46, ""action"": ""views""}, {""H"": 2, ""action"": ""clicks""}, {""B"": 52, ""action"": ""conversions""}, {""G"": 22, ""action"": ""views""}]"
471264f3-ecf0-4294-b651-a71f2ec2fec2,video,2017-06-19,264,"[{""A"": 36, ""action"": ""views""}]"
d8175ecc-c8e6-4dd6-80e4-ea3cbb7f1929,video,2017-06-23,343,"[{""J"": 49, ""action"": ""views""}, {""F"": 32, ""action"": ""clicks""}, {""E"": 22, ""action"": ""conversions""}, {""H"": 13, ""action"": ""conversions""}]"
b7c40557-68c5-45e4-b5a2-1dadbc652baf,photo,2017-06-15,412,"[{""H"": 73, ""action"": ""views""}, {""J"": 88, ""action"": ""noise""}]"
e62efac4-6c27-438a-8324-edb6dcf0bfb4,photo,2017-06-14,424,"[{""K"": 21, ""action"": ""junk""}, {""C"": 78, ""action"": ""junk""}, {""K"": 13, ""action"": ""conversions""}, {""F"": 24, ""action"": ""conversions""}]"
a0e89bc9-d7c9-4a01-83bd-a08efb342d28,video,2017-06-22,911,"[{""C"": 20, ""action"": ""junk""}, {""C"": 10, ""action"": ""junk""}, {""F"": 5, ""action"": ""noise""}]"
ab27b53e-4612-48ff-b662-6584382c6b45,video,2017-06-20,875,"[{""B"": 79, ""action"": ""noise""}, {""K"": 6, ""action"": ""conversions""}]"
bfff8cce-f24c-4a93-aa82-190eccf0ea5e,photo,2017-06-22,844,"[{""K"": 25, ""action"": ""views""}, {""B"": 98, ""action"": ""clicks""}, {""C"": 16, ""action"": ""views""}, {""C"": 29, ""action"": ""junk""}]"
5f459b02-f246-407a-b37b-5aa441533ed2,video,2017-06-15,678,"[{""F"": 36, ""action"": ""junk""}, {""K"": 24, ""action"": ""conversions""}, {""F"": 82, ""action"": ""conversions""}, {""B"": 35, ""action"": ""clicks""}]"
a411b595-131e-4a97-a04d-dbde059b2c11,video,2017-06-15,380,"[{""C"": 62, ""action"": ""noise""}]"
d849e487-9225-4db6-9570-c17edd7826ab,video,2017-06-23,804,"[{""G"": 22, ""action"": ""noise""}, {""J"": 75, ""action"": ""clicks""}, {""K"": 87, ""action"": ""conversions""}, {""H"": 14, ""action"": ""clicks""}, {""A"": 37, ""action"": ""junk""}]"
be383bd8-1685-4ec3-bee0-f48b11fcf1e6,video,2017-06-21,433,"[{""E"": 66, ""action"": ""conversions""}]"
22abecd6-1a03-433e-be47-fdf580d0bcf0,video,2017-06-18,307,"[{""D"": 67, ""action"": ""conversions""}, {""E"": 23, ""action"": ""noise""}]"
889b21aa-8ccd-4436-9b21-dd5a25ab02d4,photo,2017-06-16,76,"[{""C"": 93, ""action"": ""junk""}, {""K"": 4, ""action"": ""clicks""}, {""D"": 52, ""action"": ""clicks""}, {""K"": 91, ""action"": ""conversions""}]"
9434c782-0d96-49e9-b69b-390809bb0e23,video,2017-06-18,777,"[{""G"": 57, ""action"": ""conversions""}, {""E"": 43, ""action"": ""clicks""}]"
